id,chart,action,item,label,lat,lng,doc,effective,use,all_nearest_id,all_dist_nmi,all_a1_to_2,use_nearest_id,use_dist_nmi,use_a1_to_2
226,18650,change,OAKLAND O HBR RANGE A FRONT LT,Q G 22ft,37.81565,-122.3283,"LNM 34/12, 11th Dist",2012w34,n,225,0.0,0.0,,,
227,18650,relocate,OAKLAND O HBR RANGE A REAR LT,Iso G 6s 34ft,37.81719,-122.3253,"LNM 34/12, 11th Dist",2012w34,n,228,0.0,0.0,,,
228,18650,change,OAKLAND O HBR RANGE A REAR LT,Iso G 6s 34ft,37.81719,-122.3253,"LNM 34/12, 11th Dist",2012w34,n,227,0.0,0.0,,,
229,18650,relocate,OAKLAND O HBR RANGE B FRONT LT,Q R 30ft,37.81595,-122.3248,"LNM 34/12, 11th Dist",2012w34,n,230,0.0,0.0,,,
230,18650,change,OAKLAND O HBR RANGE B FRONT LT,Q R 30ft,37.81595,-122.3248,"LNM 34/12, 11th Dist",2012w34,n,229,0.0,0.0,,,
231,18650,relocate,OAKLAND O HBR RANGE B REAR LT,Iso R 6s 40ft,37.81747,-122.3219,"LNM 34/12, 11th Dist",2012w34,n,318,0.0,0.0,,,
232,18650,change,OAKLAND O HBR RANGE B REAR LT,Iso R 6s 40ft,37.81747,-122.3219,"LNM 34/12, 11th Dist",2012w34,n,318,0.0,0.0,,,
233,18650,add,anchorage berth with green circle,W4,37.73886,-122.3481,"LNM 34/12, 11th Dist",2012w34,n,83,0.025360557595996987,131.5141124113971,,,
234,18650,add,anchorage berth with green circle,W5,37.72912,-122.3448,"LNM 34/12, 11th Dist",2012w34,n,35,0.0,0.0,,,
235,18650,add,anchorage berth with green circle,W7,37.70963,-122.3382,"LNM 34/12, 11th Dist",2012w34,n,36,0.0,0.0,,,
236,18650,add,anchorage berth with green circle,C1,37.76875,-122.3489,"LNM 34/12, 11th Dist",2012w34,n,68,0.34229722434751014,206.33821613814922,,,
237,18650,add,anchorage berth with green circle,C3,37.74913,-122.3422,"LNM 34/12, 11th Dist",2012w34,n,594,0.2685110045023585,140.4729834075032,,,
238,18650,add,anchorage berth with green circle,C7,37.70917,-122.3287,"LNM 34/12, 11th Dist",2012w34,n,38,0.0,0.0,,,
239,18650,add,anchorage berth with green circle,E1,37.76837,-122.3394,"LNM 34/12, 11th Dist",2012w34,n,513,0.42477042821047234,321.27490069091255,,,
240,18650,add,anchorage berth with green circle,E5,37.72813,-122.3257,"LNM 34/12, 11th Dist",2012w34,n,40,0.0,0.0,,,
241,18650,add,anchorage berth with green circle,E6,37.71835,-122.3224,"LNM 34/12, 11th Dist",2012w34,n,41,0.0,0.0,,,
242,18650,add,anchorage berth with green circle,E7,37.7087,-122.3191,"LNM 34/12, 11th Dist",2012w34,n,42,0.0,0.0,,,
243,18650,add,anchorage berth with green circle,W1,37.76915,-122.3584,"LNM 34/12, 11th Dist",2012w34,n,721,0.2476082070950318,265.2731716831712,,,
244,18650,add,anchorage berth with green circle,W2,37.75937,-122.3551,"LNM 34/12, 11th Dist",2012w34,n,69,0.12344958242866425,35.21686839970238,,,
245,18650,add,anchorage berth with green circle,W3,37.74953,-122.3517,"LNM 34/12, 11th Dist",2012w34,n,190,0.21384984078571448,159.19663114834884,,,
246,18650,add,anchorage berth with green circle,W6,37.71932,-122.3415,"LNM 34/12, 11th Dist",2012w34,n,44,0.0,0.0,,,
247,18650,add,anchorage berth with green circle,C2,37.7589,-122.3456,"LNM 34/12, 11th Dist",2012w34,n,80,0.11353744806839547,105.9582271719384,,,
248,18650,add,anchorage berth with green circle,C4,37.73841,-122.3386,"LNM 34/12, 11th Dist",2012w34,n,593,0.40224646816770115,0.676180081912662,,,
249,18650,add,anchorage berth with green circle,C5,37.72865,-122.3353,"LNM 34/12, 11th Dist",2012w34,n,45,0.0,0.0,,,
250,18650,add,anchorage berth with green circle,C6,37.71885,-122.332,"LNM 34/12, 11th Dist",2012w34,n,46,0.0,0.0,,,
251,18650,add,anchorage berth with green circle,E2,37.75857,-122.3361,"LNM 34/12, 11th Dist",2012w34,n,260,0.2283820548357489,113.87754173453914,,,
252,18650,add,anchorage berth with green circle,E3,37.74875,-122.3327,"LNM 34/12, 11th Dist",2012w34,n,594,0.3352668238109036,236.6545805740601,,,
253,18650,add,anchorage berth with green circle,E4,37.73792,-122.329,"LNM 34/12, 11th Dist",2012w34,n,248,0.4567059621703319,273.6958591036051,,,
254,18650,delete,Sounding in Feet,46 ft,37.79961,-122.3315,"LNM 34/12, 11th Dist",2012w34,n,750,0.02565593512714487,10.654635188029204,,,
255,18650,delete,Sounding in Feet,42 ft,37.79117,-122.2881,"LNM 34/12, 11th Dist",2012w34,n,301,0.022126247423651352,192.3809011792596,,,
256,18650,delete,Sounding in Feet,42 ft,37.79206,-122.2868,"LNM 34/12, 11th Dist",2012w34,n,786,0.025066309274323566,349.0905689489613,,,
35,18651,add,anchorage berth with green circle,W5,37.72912,-122.3448,"LNM 34/12, 11th Dist",2012w34,n,234,0.0,0.0,,,
36,18651,add,anchorage berth with green circle,W7,37.70963,-122.3382,"LNM 34/12, 11th Dist",2012w34,n,235,0.0,0.0,,,
37,18651,add,anchorage berth with green circle,W8,37.69985,-122.3349,"LNM 34/12, 11th Dist",2012w34,n,26,0.32554170783955266,221.04306920503032,,,
38,18651,add,anchorage berth with green circle,C7,37.70917,-122.3287,"LNM 34/12, 11th Dist",2012w34,n,238,0.0,0.0,,,
39,18651,add,anchorage berth with green circle,C8,37.69935,-122.3254,"LNM 34/12, 11th Dist",2012w34,n,37,0.45224323089479135,273.80854878795503,,,
40,18651,add,anchorage berth with green circle,E5,37.72813,-122.3257,"LNM 34/12, 11th Dist",2012w34,n,240,0.0,0.0,,,
41,18651,add,anchorage berth with green circle,E6,37.71835,-122.3224,"LNM 34/12, 11th Dist",2012w34,n,241,0.0,0.0,,,
42,18651,add,anchorage berth with green circle,E7,37.7087,-122.3191,"LNM 34/12, 11th Dist",2012w34,n,242,0.0,0.0,,,
43,18651,add,anchorage berth with green circle,E8,37.69887,-122.3158,"LNM 34/12, 11th Dist",2012w34,n,39,0.45690855142166564,273.6187913459199,,,
44,18651,add,anchorage berth with green circle,W6,37.71932,-122.3415,"LNM 34/12, 11th Dist",2012w34,n,246,0.0,0.0,,,
45,18651,add,anchorage berth with green circle,C5,37.72865,-122.3353,"LNM 34/12, 11th Dist",2012w34,n,249,0.0,0.0,,,
46,18651,add,anchorage berth with green circle,C6,37.71885,-122.332,"LNM 34/12, 11th Dist",2012w34,n,250,0.0,0.0,,,
47,18651,change,Depth Legend - Jack D. Maltester Channel to:,4 FT FOR MID-WIDTH MAY 2012,37.68278,-122.2075,"LNM 34/12, 11th Dist",2012w34,n,84,0.0,0.0,,,
221,18650,relocate,OAKLAND O HBR CTRLN RF LT,Q Y 26ft,37.81604,-122.3261,"LNM 34/12, 11th Dist",2012w34,n,222,0.0,0.0,,,
222,18650,change,OAKLAND O HBR CTRLN RF LT,Q Y 26ft,37.81604,-122.3261,"LNM 34/12, 11th Dist",2012w34,n,221,0.0,0.0,,,
223,18650,relocate,OAKLAND O HBR CTRLN RR LT,Iso Y 6s 44ft,37.81724,-122.3238,"LNM 34/12, 11th Dist",2012w34,n,224,0.0,0.0,,,
224,18650,change,OAKLAND O HBR CTRLN RR LT,Iso Y 6s 44ft,37.81724,-122.3238,"LNM 34/12, 11th Dist",2012w34,n,223,0.0,0.0,,,
225,18650,relocate,OAKLAND O HBR RANGE A FRONT LT,Q G 22ft,37.81565,-122.3283,"LNM 34/12, 11th Dist",2012w34,n,226,0.0,0.0,,,
226,18650,change,OAKLAND O HBR RANGE A FRONT LT,Q G 22ft,37.81565,-122.3283,"LNM 34/12, 11th Dist",2012w34,n,225,0.0,0.0,,,
227,18650,relocate,OAKLAND O HBR RANGE A REAR LT,Iso G 6s 34ft,37.81719,-122.3253,"LNM 34/12, 11th Dist",2012w34,n,228,0.0,0.0,,,
228,18650,change,OAKLAND O HBR RANGE A REAR LT,Iso G 6s 34ft,37.81719,-122.3253,"LNM 34/12, 11th Dist",2012w34,n,227,0.0,0.0,,,
229,18650,relocate,OAKLAND O HBR RANGE B FRONT LT,Q R 30ft,37.81595,-122.3248,"LNM 34/12, 11th Dist",2012w34,n,230,0.0,0.0,,,
230,18650,change,OAKLAND O HBR RANGE B FRONT LT,Q R 30ft,37.81595,-122.3248,"LNM 34/12, 11th Dist",2012w34,n,229,0.0,0.0,,,
231,18650,relocate,OAKLAND O HBR RANGE B REAR LT,Iso R 6s 40ft,37.81747,-122.3219,"LNM 34/12, 11th Dist",2012w34,n,318,0.0,0.0,,,
232,18650,change,OAKLAND O HBR RANGE B REAR LT,Iso R 6s 40ft,37.81747,-122.3219,"LNM 34/12, 11th Dist",2012w34,n,318,0.0,0.0,,,
233,18650,add,anchorage berth with green circle,W4,37.73886,-122.3481,"LNM 34/12, 11th Dist",2012w34,n,83,0.025360557595996987,131.5141124113971,,,
234,18650,add,anchorage berth with green circle,W5,37.72912,-122.3448,"LNM 34/12, 11th Dist",2012w34,n,35,0.0,0.0,,,
235,18650,add,anchorage berth with green circle,W7,37.70963,-122.3382,"LNM 34/12, 11th Dist",2012w34,n,36,0.0,0.0,,,
236,18650,add,anchorage berth with green circle,C1,37.76875,-122.3489,"LNM 34/12, 11th Dist",2012w34,n,68,0.34229722434751014,206.33821613814922,,,
237,18650,add,anchorage berth with green circle,C3,37.74913,-122.3422,"LNM 34/12, 11th Dist",2012w34,n,594,0.2685110045023585,140.4729834075032,,,
238,18650,add,anchorage berth with green circle,C7,37.70917,-122.3287,"LNM 34/12, 11th Dist",2012w34,n,38,0.0,0.0,,,
239,18650,add,anchorage berth with green circle,E1,37.76837,-122.3394,"LNM 34/12, 11th Dist",2012w34,n,513,0.42477042821047234,321.27490069091255,,,
240,18650,add,anchorage berth with green circle,E5,37.72813,-122.3257,"LNM 34/12, 11th Dist",2012w34,n,40,0.0,0.0,,,
241,18650,add,anchorage berth with green circle,E6,37.71835,-122.3224,"LNM 34/12, 11th Dist",2012w34,n,41,0.0,0.0,,,
242,18650,add,anchorage berth with green circle,E7,37.7087,-122.3191,"LNM 34/12, 11th Dist",2012w34,n,42,0.0,0.0,,,
243,18650,add,anchorage berth with green circle,W1,37.76915,-122.3584,"LNM 34/12, 11th Dist",2012w34,n,721,0.2476082070950318,265.2731716831712,,,
244,18650,add,anchorage berth with green circle,W2,37.75937,-122.3551,"LNM 34/12, 11th Dist",2012w34,n,69,0.12344958242866425,35.21686839970238,,,
245,18650,add,anchorage berth with green circle,W3,37.74953,-122.3517,"LNM 34/12, 11th Dist",2012w34,n,190,0.21384984078571448,159.19663114834884,,,
246,18650,add,anchorage berth with green circle,W6,37.71932,-122.3415,"LNM 34/12, 11th Dist",2012w34,n,44,0.0,0.0,,,
247,18650,add,anchorage berth with green circle,C2,37.7589,-122.3456,"LNM 34/12, 11th Dist",2012w34,n,80,0.11353744806839547,105.9582271719384,,,
248,18650,add,anchorage berth with green circle,C4,37.73841,-122.3386,"LNM 34/12, 11th Dist",2012w34,n,593,0.40224646816770115,0.676180081912662,,,
249,18650,add,anchorage berth with green circle,C5,37.72865,-122.3353,"LNM 34/12, 11th Dist",2012w34,n,45,0.0,0.0,,,
250,18650,add,anchorage berth with green circle,C6,37.71885,-122.332,"LNM 34/12, 11th Dist",2012w34,n,46,0.0,0.0,,,
251,18650,add,anchorage berth with green circle,E2,37.75857,-122.3361,"LNM 34/12, 11th Dist",2012w34,n,260,0.2283820548357489,113.87754173453914,,,
252,18650,add,anchorage berth with green circle,E3,37.74875,-122.3327,"LNM 34/12, 11th Dist",2012w34,n,594,0.3352668238109036,236.6545805740601,,,
253,18650,add,anchorage berth with green circle,E4,37.73792,-122.329,"LNM 34/12, 11th Dist",2012w34,n,248,0.4567059621703319,273.6958591036051,,,
254,18650,delete,Sounding in Feet,46 ft,37.79961,-122.3315,"LNM 34/12, 11th Dist",2012w34,n,750,0.02565593512714487,10.654635188029204,,,
255,18650,delete,Sounding in Feet,42 ft,37.79117,-122.2881,"LNM 34/12, 11th Dist",2012w34,n,301,0.022126247423651352,192.3809011792596,,,
256,18650,delete,Sounding in Feet,42 ft,37.79206,-122.2868,"LNM 34/12, 11th Dist",2012w34,n,786,0.025066309274323566,349.0905689489613,,,
35,18651,add,anchorage berth with green circle,W5,37.72912,-122.3448,"LNM 34/12, 11th Dist",2012w34,n,234,0.0,0.0,,,
36,18651,add,anchorage berth with green circle,W7,37.70963,-122.3382,"LNM 34/12, 11th Dist",2012w34,n,235,0.0,0.0,,,
37,18651,add,anchorage berth with green circle,W8,37.69985,-122.3349,"LNM 34/12, 11th Dist",2012w34,n,26,0.32554170783955266,221.04306920503032,,,
38,18651,add,anchorage berth with green circle,C7,37.70917,-122.3287,"LNM 34/12, 11th Dist",2012w34,n,238,0.0,0.0,,,
39,18651,add,anchorage berth with green circle,C8,37.69935,-122.3254,"LNM 34/12, 11th Dist",2012w34,n,37,0.45224323089479135,273.80854878795503,,,
40,18651,add,anchorage berth with green circle,E5,37.72813,-122.3257,"LNM 34/12, 11th Dist",2012w34,n,240,0.0,0.0,,,
41,18651,add,anchorage berth with green circle,E6,37.71835,-122.3224,"LNM 34/12, 11th Dist",2012w34,n,241,0.0,0.0,,,
42,18651,add,anchorage berth with green circle,E7,37.7087,-122.3191,"LNM 34/12, 11th Dist",2012w34,n,242,0.0,0.0,,,
43,18651,add,anchorage berth with green circle,E8,37.69887,-122.3158,"LNM 34/12, 11th Dist",2012w34,n,39,0.45690855142166564,273.6187913459199,,,
44,18651,add,anchorage berth with green circle,W6,37.71932,-122.3415,"LNM 34/12, 11th Dist",2012w34,n,246,0.0,0.0,,,
45,18651,add,anchorage berth with green circle,C5,37.72865,-122.3353,"LNM 34/12, 11th Dist",2012w34,n,249,0.0,0.0,,,
46,18651,add,anchorage berth with green circle,C6,37.71885,-122.332,"LNM 34/12, 11th Dist",2012w34,n,250,0.0,0.0,,,
47,18651,change,Depth Legend - Jack D. Maltester Channel to:,4 FT FOR MID-WIDTH MAY 2012,37.68278,-122.2075,"LNM 34/12, 11th Dist",2012w34,n,84,0.0,0.0,,,
219,18650,relocate,BAY FARM ISLAND LIGHT 2,"Fl R 4s 14ft ""2"" Priv",37.73573,-122.2709,"LNM 36/12, 11th Dist",2012w36,n,733,0.08157271725939638,16.91789515583355,,,
220,18650,relocate,BAY FARM ISLAND LIGHT 4,"Fl R 4s 14ft ""4"" Priv",37.73505,-122.2682,"LNM 36/12, 11th Dist",2012w36,n,728,0.03724276903603896,296.8298766455819,,,
219,18650,relocate,BAY FARM ISLAND LIGHT 2,"Fl R 4s 14ft ""2"" Priv",37.73573,-122.2709,"LNM 36/12, 11th Dist",2012w36,n,733,0.08157271725939638,16.91789515583355,,,
220,18650,relocate,BAY FARM ISLAND LIGHT 4,"Fl R 4s 14ft ""4"" Priv",37.73505,-122.2682,"LNM 36/12, 11th Dist",2012w36,n,728,0.03724276903603896,296.8298766455819,,,
218,18650,change,BALLENA BAY LIGHT 1,"Fl G 4s 17ft ""1"" Priv",37.76361,-122.2828,"LNM 41/12, 11th Dist",2012w41,n,649,0.0,0.0,,,
34,18651,change,Depth Legend - Coyote Point Harbor,8 FT 2010,37.59222,-122.3139,"LNM 41/12, 11th Dist",2012w41,n,157,0.004802649017011545,0.0,,,
214,18650,delete,PIER 94/96 NORTH CHANNEL RF LT,F Y 52ft Priv,37.74399,-122.3749,"LNM 41/12, 11th Dist",2012w41,y,217,0.057980974343361254,280.7413371858761,217,0.057980974343361254,280.7413371858761
215,18650,delete,PIER 94/96 NORTH CHANNEL RR LT,F Y 68ft Priv,37.7425,-122.3758,"LNM 41/12, 11th Dist",2012w41,y,623,0.0,0.0,217,0.10126090714897423,351.91515627933984
216,18650,delete,PIER 94/96 SOUTH CHANNEL RF LT,Iso Y 6s 52ft Priv,37.74236,-122.3707,"LNM 41/12, 11th Dist",2012w41,y,382,0.013085567294755124,226.51587188923216,488,0.19501221441727432,334.0135355624534
217,18650,delete,PIER 94/96 SOUTH CHANNEL RR LT,Iso Y 6s 68ft Priv,37.74417,-122.3761,"LNM 41/12, 11th Dist",2012w41,y,491,0.00949417758548218,270.00006121333575,214,0.057980974343377754,100.7406026230941
218,18650,change,BALLENA BAY LIGHT 1,"Fl G 4s 17ft ""1"" Priv",37.76361,-122.2828,"LNM 41/12, 11th Dist",2012w41,n,649,0.0,0.0,,,
34,18651,change,Depth Legend - Coyote Point Harbor,8 FT 2010,37.59222,-122.3139,"LNM 41/12, 11th Dist",2012w41,n,157,0.004802649017011545,0.0,,,
33,18651,change,SAN FRANCISCO BAY SOUTH CHANNEL BUOY 10,"R N ""10""",37.58384,-122.2538,"LNM 42/12, 11th Dist",2012w42,n,267,0.0,0.0,,,
213,18650,delete,RACCOON STRAIT LB 2,"R ""2"" Fl R 4s",37.85273,-122.4436,"LNM 42/12, 11th Dist",2012w42,y,58,0.0,0.0,58,0.0,0.0
33,18651,change,SAN FRANCISCO BAY SOUTH CHANNEL BUOY 10,"R N ""10""",37.58384,-122.2538,"LNM 42/12, 11th Dist",2012w42,n,267,0.0,0.0,,,
58,18653,delete,RACCOON STRAIT LB 2,"R ""2"" Fl R 4s",37.85273,-122.4436,"LNM 42/12, 11th Dist",2012w42,y,213,0.0,0.0,213,0.0,0.0
59,18653,add,Low Water Area PT 1 OF 5,None,37.8638,-122.4818,"LNM 43/12, 11th Dist",2012w43,n,64,0.022945664826732194,218.29025388460252,,,
60,18653,add,Low Water Area PT 2 OF 5,None,37.87022,-122.4933,"LNM 43/12, 11th Dist",2012w43,n,61,0.009648494979987612,209.41694326928268,,,
61,18653,add,Low Water Area PT 3 OF 5,None,37.87008,-122.4934,"LNM 43/12, 11th Dist",2012w43,n,60,0.00964849498000879,29.416881881951667,,,
62,18653,add,Low Water Area PT 4 OF 5,None,37.86828,-122.4916,"LNM 43/12, 11th Dist",2012w43,n,69,0.009942095912561243,72.42763731436185,,,
63,18653,add,Low Water Area PT 5 OF 5,None,37.86333,-122.4822,"LNM 43/12, 11th Dist",2012w43,n,64,0.01125226943412094,24.91001838208132,,,
64,18653,delete,Sounding in Feet,4,37.8635,-122.4821,"LNM 43/12, 11th Dist",2012w43,n,63,0.01125226943420099,204.9100797603928,,,
65,18653,add,Low Water Area PT 1 OF 4,None,37.86306,-122.4853,"LNM 43/12, 11th Dist",2012w43,n,68,0.012006438607989995,180.0,,,
66,18653,add,Low Water Area PT 2 OF 4,None,37.86272,-122.4846,"LNM 43/12, 11th Dist",2012w43,n,67,0.0067473757039110665,224.62096960294298,,,
67,18653,add,Low Water Area PT 3 OF 4,None,37.86264,-122.4847,"LNM 43/12, 11th Dist",2012w43,n,66,0.006747375703960559,44.620908226248275,,,
68,18653,add,Low Water Area PT 4 OF 4,None,37.86286,-122.4853,"LNM 43/12, 11th Dist",2012w43,n,65,0.012006438607989995,0.0,,,
69,18653,delete,Sounding in Feet,4,37.86833,-122.4914,"LNM 43/12, 11th Dist",2012w43,n,62,0.009942095912516968,252.42776008327587,,,
70,18653,delete,Sounding in Feet,3,37.86753,-122.4897,"LNM 43/12, 11th Dist",2012w43,n,349,0.035418985313649856,180.0,,,
71,18653,delete,Sounding in Feet,3,37.86647,-122.488,"LNM 43/12, 11th Dist",2012w43,n,244,0.09412983360834906,171.31247093164086,,,
72,18653,delete,Sounding in Feet,5,37.86472,-122.4845,"LNM 43/12, 11th Dist",2012w43,n,65,0.106622464652112,200.83046325469206,,,
73,18653,change,NOTE E,"The City of Richmond is requesting vessels use extreme caution when turning or anchoring in the vicinity of their 72"" diameter sewer pipeline which is located 9300 feet offshore of Point Richmond at a depth of 26 feet below mean lower low water in approximate position 37°54'47""N, 122°'25'06""W.",37.92719,-122.2945,"LNM 43/12, 11th Dist",2012w43,n,74,1.8412426823692938,342.1864550421966,,,
59,18653,add,Low Water Area PT 1 OF 5,None,37.8638,-122.4818,"LNM 43/12, 11th Dist",2012w43,n,64,0.022945664826732194,218.29025388460252,,,
60,18653,add,Low Water Area PT 2 OF 5,None,37.87022,-122.4933,"LNM 43/12, 11th Dist",2012w43,n,61,0.009648494979987612,209.41694326928268,,,
61,18653,add,Low Water Area PT 3 OF 5,None,37.87008,-122.4934,"LNM 43/12, 11th Dist",2012w43,n,60,0.00964849498000879,29.416881881951667,,,
62,18653,add,Low Water Area PT 4 OF 5,None,37.86828,-122.4916,"LNM 43/12, 11th Dist",2012w43,n,69,0.009942095912561243,72.42763731436185,,,
63,18653,add,Low Water Area PT 5 OF 5,None,37.86333,-122.4822,"LNM 43/12, 11th Dist",2012w43,n,64,0.01125226943412094,24.91001838208132,,,
64,18653,delete,Sounding in Feet,4,37.8635,-122.4821,"LNM 43/12, 11th Dist",2012w43,n,63,0.01125226943420099,204.9100797603928,,,
65,18653,add,Low Water Area PT 1 OF 4,None,37.86306,-122.4853,"LNM 43/12, 11th Dist",2012w43,n,68,0.012006438607989995,180.0,,,
66,18653,add,Low Water Area PT 2 OF 4,None,37.86272,-122.4846,"LNM 43/12, 11th Dist",2012w43,n,67,0.0067473757039110665,224.62096960294298,,,
67,18653,add,Low Water Area PT 3 OF 4,None,37.86264,-122.4847,"LNM 43/12, 11th Dist",2012w43,n,66,0.006747375703960559,44.620908226248275,,,
68,18653,add,Low Water Area PT 4 OF 4,None,37.86286,-122.4853,"LNM 43/12, 11th Dist",2012w43,n,65,0.012006438607989995,0.0,,,
69,18653,delete,Sounding in Feet,4,37.86833,-122.4914,"LNM 43/12, 11th Dist",2012w43,n,62,0.009942095912516968,252.42776008327587,,,
70,18653,delete,Sounding in Feet,3,37.86753,-122.4897,"LNM 43/12, 11th Dist",2012w43,n,349,0.035418985313649856,180.0,,,
71,18653,delete,Sounding in Feet,3,37.86647,-122.488,"LNM 43/12, 11th Dist",2012w43,n,244,0.09412983360834906,171.31247093164086,,,
72,18653,delete,Sounding in Feet,5,37.86472,-122.4845,"LNM 43/12, 11th Dist",2012w43,n,65,0.106622464652112,200.83046325469206,,,
73,18653,change,NOTE E,"The City of Richmond is requesting vessels use extreme caution when turning or anchoring in the vicinity of their 72"" diameter sewer pipeline which is located 9300 feet offshore of Point Richmond at a depth of 26 feet below mean lower low water in approximate position 37°54'47""N, 122°'25'06""W.",37.92719,-122.2945,"LNM 43/12, 11th Dist",2012w43,n,74,1.8412426823692938,342.1864550421966,,,
212,18650,change,Point Blunt Light,Fl G 5s 60ft 13M,37.85321,-122.4192,"LNM 44/12, 11th Dist",2012w44,n,95,0.0,0.0,,,
57,18653,change,Point Blunt Light,Fl G 5s 60ft 13M,37.85321,-122.4192,"LNM 44/12, 11th Dist",2012w44,n,95,0.0,0.0,,,
212,18650,change,Point Blunt Light,Fl G 5s 60ft 13M,37.85321,-122.4192,"LNM 44/12, 11th Dist",2012w44,n,95,0.0,0.0,,,
57,18653,change,Point Blunt Light,Fl G 5s 60ft 13M,37.85321,-122.4192,"LNM 44/12, 11th Dist",2012w44,n,95,0.0,0.0,,,
60,18654,add,Sounding in Feet,17,38.09525,-122.2641,"LNM 47/12, 11th Dist",2012w47,n,303,0.06189397475546726,122.89785251155968,,,
60,18654,add,Sounding in Feet,17,38.09525,-122.2641,"LNM 47/12, 11th Dist",2012w47,n,303,0.06189397475546726,122.89785251155968,,,
206,18650,add,Obstruction in Feet,11 Obstn,37.787,-122.2613,"LNM 48/12, 11th Dist",2012w48,n,205,0.02897419887030364,259.253130299694,,,
207,18650,delete,Sounding in Feet,18,37.78758,-122.2709,"LNM 48/12, 11th Dist",2012w48,n,392,0.014836915177552404,140.24344336122186,,,
209,18650,add,Obstruction in Feet,17 Obstn,37.7875,-122.2706,"LNM 48/12, 11th Dist",2012w48,n,392,0.00813114474394726,215.69519079539143,,,
211,18650,delete,Sounding in Feet,34,37.77453,-122.3226,"LNM 48/12, 11th Dist",2012w48,n,210,0.028628577581128918,276.0185438864995,,,
205,18650,add,Wreck in Feet,19 Wk,37.78691,-122.2619,"LNM 48/12, 11th Dist",2012w48,y,208,0.014434144666089421,279.5764765438372,208,0.014434144666089421,279.5764765438372
206,18650,add,Obstruction in Feet,11 Obstn,37.787,-122.2613,"LNM 48/12, 11th Dist",2012w48,n,205,0.02897419887030364,259.253130299694,,,
207,18650,delete,Sounding in Feet,18,37.78758,-122.2709,"LNM 48/12, 11th Dist",2012w48,n,392,0.014836915177552404,140.24344336122186,,,
208,18650,add,Wreck in Feet,19 Wk,37.78695,-122.2622,"LNM 48/12, 11th Dist",2012w48,y,205,0.014434144666107073,99.57629272538435,205,0.014434144666107073,99.57629272538435
209,18650,add,Obstruction in Feet,17 Obstn,37.7875,-122.2706,"LNM 48/12, 11th Dist",2012w48,n,392,0.00813114474394726,215.69519079539143,,,
210,18650,add,Wreck in Feet,29 Wk,37.77458,-122.3232,"LNM 48/12, 11th Dist",2012w48,y,211,0.028628577581121122,96.01817635299574,406,0.08265603491310598,59.44189210370291
211,18650,delete,Sounding in Feet,34,37.77453,-122.3226,"LNM 48/12, 11th Dist",2012w48,n,210,0.028628577581128918,276.0185438864995,,,
56,18654,relocate,NAPA RIVER RF LIGHT 14,"Q 15ft ""14"" Ra Ref",38.20565,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,57,0.0,0.0,,,
57,18654,change,NAPA RIVER RF LIGHT 14,"Q 15ft ""14"" Ra Ref",38.20565,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,460,0.0,0.0,,,
58,18654,relocate,NAPA RIVER RR LIGHT,Iso 6s 22ft Ra Ref,38.20456,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,59,0.0,0.0,,,
59,18654,change,NAPA RIVER RR LIGHT,Iso 6s 22ft Ra Ref,38.20456,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,58,0.0,0.0,,,
56,18654,relocate,NAPA RIVER RF LIGHT 14,"Q 15ft ""14"" Ra Ref",38.20565,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,57,0.0,0.0,,,
57,18654,change,NAPA RIVER RF LIGHT 14,"Q 15ft ""14"" Ra Ref",38.20565,-122.3072,"LNM 49/12, 11th Dist",2012w49,n,460,0.0,0.0,,,
